CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,ADDRESS WITH GEOCODE
2020042639,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/24/20,1:38 PM,3,2020,RESOL,N,3/31/20,3,2020,7,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042639,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020045252,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,3:27 PM,3,2020,RESOL,N,3/31/20,3,2020,1,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045252,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020045151,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,1:53 PM,3,2020,RESOL,N,3/31/20,3,2020,1,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045151,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020043649,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,11:59 AM,3,2020,RESOL,N,3/31/20,3,2020,5,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043649,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020043298,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,4:17 PM,3,2020,RESOL,N,3/31/20,3,2020,6,4708 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043298,,"4708 Virginia Ave64110
(39.040886, -94.570135)"
2020043144,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,12:59 PM,3,2020,RESOL,N,3/31/20,3,2020,6,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043144,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020045110,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,1:10 PM,3,2020,RESOL,N,3/31/20,3,2020,1,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045110,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020045109,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,1:09 PM,3,2020,RESOL,N,3/31/20,3,2020,1,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045109,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020045098,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,12:57 PM,3,2020,RESOL,N,3/31/20,3,2020,1,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045098,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020045096,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,12:56 PM,3,2020,RESOL,N,3/31/20,3,2020,1,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045096,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020044943,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,10:43 AM,3,2020,RESOL,N,3/31/20,3,2020,1,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044943,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020044913,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,10:09 AM,3,2020,RESOL,N,3/31/20,3,2020,1,4704 Virginia Ave,64110,Park Central-Research Park,Jackson,5,Metro,250790,39.040886,-94.570135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044913,,"4704 Virginia Ave64110
(39.040886, -94.570135)"
2020042176,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/23/20,2:56 PM,3,2020,RESOL,N,3/30/20,3,2020,7,4900 E 12th St,64127,Sheffield,Jackson,3,East,7620,39.099376,-94.52141,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042176,,"4900 E 12th St64127
(39.099376, -94.52141)"
2020042135,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/23/20,1:47 PM,3,2020,RESOL,N,3/30/20,3,2020,7,2425 NE Vivion Rd,64118,Antioch Acres,Clay,1,Shoal Creek,87721,39.184867,-94.549698,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042135,,"2425 NE Vivion Rd64118
(39.184867, -94.549698)"
2020045371,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,5:47 PM,3,2020,RESOL,N,3/30/20,3,2020,0,6234 N Chatham Ave,64151,Parkdale And Walden,Platte,2,North,166748,39.209229,-94.644846,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045371,,"6234 N Chatham Ave64151
(39.209229, -94.644846)"
2020045246,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,3:26 PM,3,2020,RESOL,N,3/30/20,3,2020,0,6130 NW Barry Rd,64154,Coves North,Platte,2,North,160440,39.248925,-94.651179,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045246,,"6130 NW Barry Rd64154
(39.248925, -94.651179)"
2020044894,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,9:52 AM,3,2020,RESOL,N,3/30/20,3,2020,0,6130 NW Barry Rd,64154,Coves North,Platte,2,North,160440,39.248925,-94.651179,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044894,,"6130 NW Barry Rd64154
(39.248925, -94.651179)"
2020043903,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,4:26 PM,3,2020,RESOL,N,3/30/20,3,2020,4,8510 NW Prairie View Rd,64153,Prairie Point-Wildberry,Platte,2,North,225481,39.24966,-94.661689,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043903,,"8510 NW Prairie View Rd64153
(39.24966, -94.661689)"
2020043200,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,1:56 PM,3,2020,RESOL,N,3/30/20,3,2020,5,5225 NE Chouteau Trfy,64119,Country Club Estates And Big Shoal,Clay,1,Shoal Creek,79884,39.189448,-94.544882,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043200,,"5225 NE Chouteau Trfy64119
(39.189448, -94.544882)"
2020043146,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,12:59 PM,3,2020,RESOL,N,3/30/20,3,2020,5,11201 N Airworld Dr,64153,KCI & 2nd Creek,Platte,2,North,225512,39.297576,-94.674788,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043146,,"11201 N Airworld Dr64153
(39.297576, -94.674788)"
2020042498,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/24/20,10:56 AM,3,2020,RESOL,N,3/30/20,3,2020,6,8936 NW Skyview Ave,64154,Coves North,Platte,2,North,245854,39.257504,-94.653189,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042498,,"8936 NW Skyview Ave64154
(39.257504, -94.653189)"
2020042437,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/24/20,9:49 AM,3,2020,RESOL,N,3/30/20,3,2020,6,8201 NW Roanridge Rd,64151,The Coves,Platte,2,North,160592,39.244159,-94.655398,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042437,,"8201 NW Roanridge Rd64151
(39.244159, -94.655398)"
2020043890,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,4:08 PM,3,2020,RESOL,N,3/30/20,3,2020,4,3137 Swope Pkwy,64130,North Town Fork Creek,Jackson,3,Metro,35012,39.037502,-94.546828,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043890,,"3137 Swope Pkwy64130
(39.037502, -94.546828)"
2020043876,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,3:45 PM,3,2020,RESOL,N,3/30/20,3,2020,4,1605 Westport Rd,64111,West Plaza,Jackson,4,Central,141190,39.049916,-94.604841,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043876,,"1605 Westport Rd64111
(39.049916, -94.604841)"
2020043707,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,1:03 PM,3,2020,RESOL,N,3/30/20,3,2020,4,8531 N Evanston Ave,64157,Shoal Creek,Clay,1,Shoal Creek,212033,39.247462,-94.458873,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043707,,"8531 N Evanston Ave64157
(39.247462, -94.458873)"
2020045348,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,5:03 PM,3,2020,RESOL,N,3/30/20,3,2020,0,8510 NW Prairie View Rd,64153,Prairie Point-Wildberry,Platte,2,North,225481,39.24966,-94.661689,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045348,,"8510 NW Prairie View Rd64153
(39.24966, -94.661689)"
2020045323,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,4:40 PM,3,2020,RESOL,N,3/30/20,3,2020,0,414 E 12th St,64106,CBD Downtown,Jackson,4,Central,12614,39.100387,-94.577919,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045323,,"414 E 12th St64106
(39.100387, -94.577919)"
2020045319,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,4:34 PM,3,2020,RESOL,N,3/30/20,3,2020,0,414 E 12th St,64106,CBD Downtown,Jackson,4,Central,12614,39.100387,-94.577919,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045319,,"414 E 12th St64106
(39.100387, -94.577919)"
2020045317,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,4:33 PM,3,2020,RESOL,N,3/30/20,3,2020,0,2345 McGee St,64108,Crown Center,Jackson,4,Central,211224,39.084979,-94.579812,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045317,,"2345 McGee St64108
(39.084979, -94.579812)"
2020045315,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,4:31 PM,3,2020,RESOL,N,3/30/20,3,2020,0,414 E 12th St,64106,CBD Downtown,Jackson,4,Central,12614,39.100387,-94.577919,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045315,,"414 E 12th St64106
(39.100387, -94.577919)"
2020045284,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,3:54 PM,3,2020,RESOL,N,3/30/20,3,2020,0,10320 NW Prairie View Rd,64153,KCI & 2nd Creek,Platte,2,North,171957,39.279716,-94.675508,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045284,,"10320 NW Prairie View Rd64153
(39.279716, -94.675508)"
2020045260,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,3:37 PM,3,2020,RESOL,N,3/30/20,3,2020,0,7501 NW 106th Ter,64153,KCI & 2nd Creek,Platte,2,North,250238,39.284729,-94.662208,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045260,,"7501 NW 106th Ter64153
(39.284729, -94.662208)"
2020043594,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,10:50 AM,3,2020,RESOL,N,3/30/20,3,2020,4,8551 NW Prairie View Rd,64153,Prairie Point-Wildberry,Platte,2,North,225490,39.250321,-94.66061,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043594,,"8551 NW Prairie View Rd64153
(39.250321, -94.66061)"
2020043332,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,5:03 PM,3,2020,RESOL,N,3/30/20,3,2020,5,3508 Prospect Ave,64128,Ivanhoe Northeast,Jackson,3,East,133921,39.061863,-94.553703,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043332,,"3508 Prospect Ave64128
(39.061863, -94.553703)"
2020043224,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,2:32 PM,3,2020,RESOL,N,3/30/20,3,2020,5,300 NE 91st St,64155,Sherrydale,Clay,2,North,228224,39.259359,-94.576535,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043224,,"300 NE 91st St64155
(39.259359, -94.576535)"
2020043195,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,1:52 PM,3,2020,RESOL,N,3/30/20,3,2020,5,8531 N Evanston Ave,64157,Shoal Creek,Clay,1,Shoal Creek,212033,39.247462,-94.458873,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043195,,"8531 N Evanston Ave64157
(39.247462, -94.458873)"
2020043122,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,12:35 PM,3,2020,RESOL,N,3/30/20,3,2020,5,2201 NW Barry Rd,64151,Barry Harbour,Platte,2,North,232805,39.244933,-94.604548,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043122,,"2201 NW Barry Rd64151
(39.244933, -94.604548)"
2020043050,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,11:08 AM,3,2020,RESOL,N,3/30/20,3,2020,5,3402 Troost Ave,64109,North Hyde Park,Jackson,4,Central,128551,39.064751,-94.572035,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043050,,"3402 Troost Ave64109
(39.064751, -94.572035)"
2020042843,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/24/20,6:44 PM,3,2020,RESOL,N,3/30/20,3,2020,6,2201 NW Barry Rd,64151,Barry Harbour,Platte,2,North,232805,39.244933,-94.604548,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042843,,"2201 NW Barry Rd64151
(39.244933, -94.604548)"
2020042642,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/24/20,1:40 PM,3,2020,RESOL,N,3/30/20,3,2020,6,3106 Prospect Ave,64109,Key Coalition,Jackson,3,East,126194,39.069425,-94.554207,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042642,,"3106 Prospect Ave64109
(39.069425, -94.554207)"
2020042553,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/24/20,11:59 AM,3,2020,RESOL,N,3/30/20,3,2020,6,8551 NW Prairie View Rd,64153,Prairie Point-Wildberry,Platte,2,North,225490,39.250321,-94.66061,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042553,,"8551 NW Prairie View Rd64153
(39.250321, -94.66061)"
2020042477,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/24/20,10:33 AM,3,2020,RESOL,N,3/30/20,3,2020,6,100 W Red Bridge Rd,64114,Country Lane Estates,Jackson,6,South,155168,38.927202,-94.593961,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042477,,"100 W Red Bridge Rd64114
(38.927202, -94.593961)"
2020042439,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/24/20,9:50 AM,3,2020,RESOL,N,3/30/20,3,2020,6,8520 N Evanston Ave,64157,Shoal Creek,Clay,1,Shoal Creek,222791,39.247358,-94.460904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042439,,"8520 N Evanston Ave64157
(39.247358, -94.460904)"
2020044181,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/27/20,11:12 AM,3,2020,RESOL,N,3/30/20,3,2020,3,309 NE Englewood Rd,64118,Davidson,Clay,1,North,247554,39.194128,-94.578891,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044181,,"309 NE Englewood Rd64118
(39.194128, -94.578891)"
2020044024,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/27/20,8:04 AM,3,2020,RESOL,N,3/30/20,3,2020,3,1801 Oak St,64108,Hospital Hill,Jackson,4,Central,124646,39.091458,-94.578614,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044024,,"1801 Oak St64108
(39.091458, -94.578614)"
2020043501,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,9:04 AM,3,2020,RESOL,N,3/30/20,3,2020,4,8600 NE Underground Dr,64161,Minneville,Clay,1,Shoal Creek,97257,39.15937,-94.47344,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043501,,"8600 NE Underground Dr64161
(39.15937, -94.47344)"
2020044919,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,10:13 AM,3,2020,RESOL,N,3/30/20,3,2020,0,104 Westport Rd,64111,Old Westport,Jackson,4,Central,132714,39.054917,-94.587723,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044919,,"104 Westport Rd64111
(39.054917, -94.587723)"
2020044917,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,10:12 AM,3,2020,RESOL,N,3/30/20,3,2020,0,9205 N Brooklyn Ave,64155,Gashland,Clay,1,Shoal Creek,216451,39.261199,-94.551216,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044917,,"9205 N Brooklyn Ave64155
(39.261199, -94.551216)"
2020040866,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/19/20,8:17 AM,3,2020,RESOL,Y,3/30/20,3,2020,11,4800 Main St,64112,South Plaza,Jackson,4,Metro,140003,39.038957,-94.587904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020040866,,"4800 Main St64112
(39.038957, -94.587904)"
2020044437,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/27/20,4:21 PM,3,2020,RESOL,N,3/30/20,3,2020,3,1030 W 103rd St,64114,Lea Manor,Jackson,6,South,153076,38.94341,-94.605422,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044437,,"1030 W 103rd St64114
(38.94341, -94.605422)"
2020044278,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/27/20,12:58 PM,3,2020,RESOL,N,3/30/20,3,2020,3,5539 Troost Ave,64110,Eastern 49-63,Jackson,5,Metro,147058,39.025646,-94.573534,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044278,,"5539 Troost Ave64110
(39.025646, -94.573534)"
2020044212,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/27/20,11:51 AM,3,2020,RESOL,N,3/30/20,3,2020,3,600 E Red Bridge Rd,64131,Red Bridge North,Jackson,6,South,217222,38.926548,-94.585349,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044212,,"600 E Red Bridge Rd64131
(38.926548, -94.585349)"
2020043839,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,3:22 PM,3,2020,RESOL,N,3/30/20,3,2020,4,2000 E 19th St,64127,Wendell Phillips,Jackson,3,Central,12964,39.090513,-94.558051,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043839,,"2000 E 19th St64127
(39.090513, -94.558051)"
2020043811,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,2:56 PM,3,2020,RESOL,N,3/30/20,3,2020,4,3809 N Colorado Dr,64117,Chouteau Estates,Clay,1,Shoal Creek,78638,39.164343,-94.516302,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043811,,"3809 N Colorado Dr64117
(39.164343, -94.516302)"
2020043766,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,2:04 PM,3,2020,RESOL,N,3/30/20,3,2020,4,12040 E 86th St,64138,Highview Estates,Jackson,5,South,67243,38.965178,-94.438417,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043766,,"12040 E 86th St64138
(38.965178, -94.438417)"
2020043561,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/26/20,10:12 AM,3,2020,RESOL,N,3/30/20,3,2020,4,4027 N Oak Trfy,64116,River View,Clay,4,Shoal Creek,213803,39.167633,-94.57636,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043561,,"4027 N Oak Trfy64116
(39.167633, -94.57636)"
2020043237,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,2:51 PM,3,2020,RESOL,N,3/30/20,3,2020,5,6431 N Cosby Ave,64151,Hawthorne And Picture Hills,Platte,2,North,163887,39.212646,-94.645174,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043237,,"6431 N Cosby Ave64151
(39.212646, -94.645174)"
2020043225,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,2:34 PM,3,2020,RESOL,N,3/30/20,3,2020,5,10153 Wornall Rd,64114,Willow Creek,Jackson,6,South,153735,38.943436,-94.59606,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043225,,"10153 Wornall Rd64114
(38.943436, -94.59606)"
2020043106,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,11:55 AM,3,2020,RESOL,N,3/30/20,3,2020,5,12925 State Line Rd,64145,Blue Hills Estates,Jackson,6,South,248984,38.892448,-94.607471,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043106,,"12925 State Line Rd64145
(38.892448, -94.607471)"
2020043105,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/25/20,11:54 AM,3,2020,RESOL,N,3/30/20,3,2020,5,13011 State Line Rd,64145,Blue Hills Estates,Jackson,6,South,248984,38.892448,-94.607471,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043105,,"13011 State Line Rd64145
(38.892448, -94.607471)"
2020042339,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/24/20,8:21 AM,3,2020,RESOL,N,3/30/20,3,2020,6,8026 Wornall Rd,64114,West Waldo,Jackson,6,Metro,240183,38.982099,-94.595077,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042339,,"8026 Wornall Rd64114
(38.982099, -94.595077)"
2020045054,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,12:11 PM,3,2020,RESOL,N,3/30/20,3,2020,0,4840 E 12th St,64127,Sheffield,Jackson,3,East,281623,39.098654,-94.524749,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020045054,,"4840 E 12th St64127
(39.098654, -94.524749)"
2020044915,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,10:11 AM,3,2020,RESOL,N,3/30/20,3,2020,0,111 E Linwood Blvd,64111,Broadway Gillham,Jackson,4,Central,216242,39.067076,-94.583605,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044915,,"111 E Linwood Blvd64111
(39.067076, -94.583605)"
2020044906,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,3/30/20,10:01 AM,3,2020,RESOL,N,3/30/20,3,2020,0,10800 N Congress Ave,64153,KCI & 2nd Creek,Platte,2,North,224508,39.289533,-94.668716,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044906,,"10800 N Congress Ave64153
(39.289533, -94.668716)"
